14319 0.0044795
14379 -0.0023219
14439 -0.00712
14499 -0.0019146
14559 0.0022942
14619 0.0005063
14679 -0.0022782
14739 0.0019406
14799 0.0031627
14859 -0.00061185
14919 -0.0033831
14979 0.00084887
15039 0.010084
15099 0.010323
15159 0.0035643
15219 -0.0021908
15279 -0.0059427
15339 -0.0066914
15399 -0.005437
15459 -0.0011794
15519 0.0020812
15579 0.0073449
15639 0.0086117
15699 0.0028816
15759 -0.00084554
15819 0.00043033
15879 0.0057092
15939 0.005991
15999 0.0042758
16059 0.0015634
16119 -0.003146
16179 -0.0038526
16239 0.00044364
16299 0.0037427
16359 0.0070446
16419 0.013349
16479 0.011657
16539 0.0019667
16599 -0.00072055
16659 0.0035949
16719 0.003913
16779 0.0082336
16839 0.0095569
16899 0.0018827
16959 -0.002789
17019 0.0045419
17079 0.0068752
17139 0.0062109
17199 0.004549
17259 -0.0021105
17319 -0.0027676
17379 -0.0014224
17439 0.004925
17499 0.011275
17559 0.0056267
17619 0.00098079
17679 0.0063371
17739 0.0036955
17799 0.001056
17859 0.0094185
17919 0.013783
17979 0.0071496
18039 0.0015182
18099 0.0048886
18159 0.010261
18219 0.0036351
18279 0.0040111
18339 0.0083889
18399 0.0057684
18459 0.01015
18519 0.0075325
18579 0.00091706
18639 0.0083032
18699 0.0096909
18759 0.0050801
18819 0.0054708
18879 0.0048629
18939 0.0032565
18999 0.0076514
19059 0.0090476
19119 0.0064452
19179 0.005844
19239 0.0092439
19299 0.0066451
19359 4.7397e-05
19419 -0.0045492
19479 -0.0001448
19539 0.010261
19599 0.003667
19659 0.0010743
19719 0.0094825
19779 0.0078916
19839 -0.0026986
19899 -0.004288
19959 0.0051233
20019 0.0075352
20079 0.0089478
20139 0.004361
20199 0.0017747
20259 -0.0028111
20319 -0.0043965
20379 0.0030185
20439 0.0054339
20499 -0.0021504
20559 -0.0077344
20619 -0.0063182
20679 0.0030982
20739 0.0095147
20799 0.0069313
20859 0.0033479
20919 -0.0022355
20979 -0.011819
21039 -0.0024025
21099 0.0060139
21159 -0.00057003
21219 -0.0011542
21279 0.0042614
21339 -0.00032332
21399 -0.0029085
21459 -0.001494
21519 -0.0090801
21579 -0.0046667
21639 0.0027462
21699 -0.0018416
21759 -0.0054301
21819 -0.0050193
21879 0.00039076
21939 0.0038
21999 -0.0047917
22059 -0.010384
22119 -0.0009778
22179 0.0064276
22239 0.002832
22299 -0.0067648
22359 -0.0093627
22419 -0.0039618
22479 -0.0055622
22539 -0.008164
22599 -0.0037671
22659 -0.0023716
22719 0.0010224
22779 -0.0035851
22839 -0.0071942
22899 -0.0098049
22959 -0.0064172
23019 -0.0020313
23079 -0.0046472
23139 -0.011265
23199 -0.012884
23259 -0.007506
23319 -0.0021294
23379 -0.0057549
23439 -0.0053825
23499 -0.010012
23559 -0.014644
23619 -0.010278
23679 -0.00091462
23739 -0.0015534
24699 -0.012132
25599 -0.0087872
26499 -0.0093256
27399 -0.0079026
28299 -0.0016593
29199 -0.0077174
30099 0.0018256
30999 0.00090192
31899 0.0074777
32799 0.017558
33699 0.0061891
34599 0.013464
35499 0.0075199
36399 0.0075439
37299 0.0077676
38199 0.0054662
39099 0.0019544
39999 -0.00242
40899 -0.0012836
41799 -0.006246
42699 -0.0059102
43599 -0.014883
44499 -0.0047858
45399 -0.0042659
46299 -0.0030052
47199 -0.0057288
48099 0.0017896
48999 0.00072478
49899 0.0062005
50799 0.0072933
51699 0.0090402
52599 -0.00055099
53499 0.0035111
54399 -0.00078506
55299 -0.0034412
56199 -0.00043961
57099 0.00126
57999 -0.0022839
58899 -1.1444e-05
59799 -0.0018905
60699 -0.0019592
61599 -0.0033803
62499 -0.0024997
63399 0.00010234
64299 0.0045885
65199 0.0039025
66099 0.0039181
66999 -0.0012322
67899 -0.0035495
68799 -0.004149
69699 0.0033533
