5838 0.004455
5898 0.0014913
5958 -0.005487
6018 -0.0064798
6078 -0.0034869
6138 0.003492
6198 0.0044569
6258 -0.00059198
6318 -0.0086544
6378 -0.0047301
6438 0.002181
6498 0.0030791
6558 0.00096445
6618 -0.0051628
6678 -0.0073024
6738 -0.0024542
6798 0.0063821
6858 -0.00079343
6918 -0.0049805
6978 -0.0031789
7038 0.0006115
7098 0.00039102
7158 -0.0028402
7218 -0.0010819
7278 -0.0013338
7338 -0.0035958
7398 -0.00086764
7458 -0.0021491
7518 -0.0024399
7578 -0.0037398
7638 -0.0030486
7698 -0.00036616
7758 0.0023079
7818 -0.0030263
7878 -0.0023684
7938 0.00028177
7998 -0.0020755
8058 -0.0014401
8118 -0.00081157
8178 -0.00018981
8238 -0.0025745
8298 -0.0019654
8358 -0.0013623
8418 -0.00076493
8478 0.00082704
8538 -0.00058618
8598 -0.0010043
8658 0.00057292
8718 0.00014576
8778 -0.00028551
8838 0.00027939
8898 0.0018407
8958 0.0013988
9018 0.00095382
9078 0.00050613
9138 5.5999e-05
9198 0.0026037
9258 0.0011495
9318 0.00069376
9378 -0.00076331
9438 0.0017786
9498 -0.0006802
9558 0.00086057
9618 -0.0005988
9678 0.001942
9738 0.00048325
9798 -0.00097473
9858 0.00056834
9918 -0.00088723
9978 0.00065887
10038 -0.00079306
10098 -0.0012427
10158 -0.0036898
10218 -0.002134
10278 -0.00057499
10338 -0.0020125
10398 -0.0024461
10458 -0.00087569
10518 -0.00030078
10578 -0.00072112
10638 0.00086361
10698 -0.00054628
10758 -0.00095046
10818 -0.00034863
10878 -0.00074046
10938 -0.0021256
10998 -0.0015039
11058 0.00012522
11118 0.0007619
11178 -0.0015935
11238 -0.00094064
11298 -0.00027922
11358 -0.00060892
11418 0.0010706
11478 0.0007596
11538 -0.00054153
11598 0.0001675
11658 0.000887
11718 0.00061731
11778 0.0023587
11838 0.0011116
11898 0.0008762
11958 -0.00034711
12018 0.00044196
12078 0.0012437
12138 5.8518e-05
12198 0.00088664
12258 -0.00027159
12318 -0.00041586
12378 -0.00054586
12438 -0.00066128
12498 0.00023819
12558 0.00015287
12618 -0.00091695
12678 -0.00097096
12738 -8.8418e-06
12798 0.00096969
12858 0.00096495
12918 -0.0010228
12978 -0.0019932
13038 -0.0019459
13098 -0.0018808
13158 0.0012026
13218 0.0013044
13278 0.0014251
13338 0.0015648
13398 0.0017239
13458 0.0019026
13518 0.0041013
13578 0.0033201
13638 0.0025595
13698 0.0018196
13758 0.0011008
13818 0.0014032
13878 0.0017273
13938 7.3148e-05
13998 0.00044111
14058 0.00083144
14118 0.0012444
14178 0.0016802
14238 0.00013912
14298 0.0016214
14358 0.0021273
14418 0.0006571
14478 0.002211
14538 0.00078917
14598 0.00039194
14658 1.9509e-05
14718 -0.0013279
14778 -0.00065006
14838 0.0010532
14898 0.0017822
14958 0.00053714
15018 -0.00068186
15078 -0.00087454
15138 0.00095931
15198 -0.00018013
15258 -0.0012926
15318 -0.0023781
15378 -0.00043617
15438 -0.00046679
15498 -0.00046974
15558 -0.0014449
15618 -0.00039194
15678 -0.0013108
15738 -0.0012014
15798 0.0009366
15858 0.0011033
15918 0.00029876
15978 -0.00047675
16038 -0.0012231
16998 -0.004097
17898 -0.0022839
18798 0.00066946
19698 -0.00024897
20598 -0.0042063
21498 0.00051118
22398 -0.0014611
23298 0.00047247
24198 -0.00010011
25098 0.00042227
25998 0.0016607
26898 0.0022485
27798 0.0028121
28698 -5.7706e-05
29598 -0.00083452
30498 -0.0010818
31398 -0.000466
32298 -0.0047541
33198 -0.00079208
34098 0.0025326
34998 -0.00065854
35898 0.0018177
36798 0.00025346
37698 0.00308
38598 -0.00012424
39498 -0.0016502
40398 -0.0016916
41298 -0.0013826
42198 0.00017792
43098 0.00093194
43998 0.0019037
44898 -0.00074008
45798 0.00034711
46698 -0.0013614
47598 0.00053899
48498 8.8065e-05
49398 -0.00011628
50298 0.00013975
51198 -5.4426e-05
