52227 0.00084364
53127 0.0008468
54027 0.00097014
54927 -0.001559
55827 -0.00047704
56727 -0.00048845
57627 -0.00027028
58527 0.00052248
59427 0.0012511
60327 0.00028674
61227 3.0992e-06
62127 -0.0022314
63027 -6.2552e-05
63927 0.00083908
64827 0.0007672
65727 -3.282e-05
66627 -0.00037685
67527 0.00084566
68427 -0.0013379
69327 1.3405e-05
70227 0.00076219
71127 -0.0002785
